,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.05,4,0.06242499250300329,0.04094610639174871,0.05301514580380514,0.06242499250300329,0.06757400229295414,0.07303515941036798,0.07882083149096672,0.08494362645871209,0.09141639252580623,0.09825221819269131,0.1130666037688041,0.1294962969553916,0.14765465613263787,0.16765888429256964,0.18963002903905635,0.21369298258781033,0.23997648176638658
bayesian | a=1 | b=1 | critical_value=0.05,7,0.03119372000152357,0.018223212214510866,0.025387455235435594,0.03119372000152357,0.03443066759920371,0.037899964623446226,0.0416081035431492,0.045560745595349894,0.04976259389059169,0.05421725868930394,0.06389314982406659,0.07458981192195555,0.0862811418403688,0.09890773146449974,0.11237046704779188,0.12652351088667702,0.14116663941614271
bayesian | a=1 | b=1 | critical_value=0.05,10,0.017532383207279116,0.009120961023716586,0.013673544110775393,0.017532383207279116,0.019732699263674335,0.022122303299148265,0.024706336569266296,0.027488594821348675,0.030471313913026443,0.033654947948264125,0.04061650019868868,0.04833254013230027,0.05671917159470475,0.06564233722690524,0.0749117066814513,0.08427605485646955,0.09342088914517685
bayesian | a=1 | b=1 | critical_value=0.05,12,0.0214327325204362,0.011035424758381807,0.01668697193564505,0.0214327325204362,0.024114017638412425,0.027002914151474804,0.03009784329938044,0.033394407105380886,0.03688510771812159,0.04055908442401059,0.04839521112316247,0.05674045457203557,0.06536747207163227,0.07398313382276551,0.0822324673854623,0.08970836330275726,0.09596793773519044
bayesian | a=1 | b=1 | critical_value=0.05,15,0.011161805897386527,0.00511685244299946,0.008327070990422581,0.011161805897386527,0.012805815197689911,0.014605322521590688,0.016560982541938957,0.01867093276961805,0.02093047246384363,0.023331762356563132,0.028510974298513618,0.03407405200698852,0.03982463556741467,0.04550546878902566,0.05080591168268356,0.055377155269572945,0.05885570189489937
bayesian | a=1 | b=1 | critical_value=0.05,17,0.013818140694111464,0.006269070971106634,0.010291028283015534,0.013818140694111464,0.015847911982202333,0.018054093305884367,0.020431448820412416,0.02297070729556527,0.025658217527885233,0.028475677198817315,0.034403018225645905,0.04050940838966386,0.04647867280917745,0.051936192886407516,0.056474141427569305,0.059687139357802475,0.061216257203728704
bayesian | a=1 | b=1 | critical_value=0.05,20,0.007382112167936937,0.002981301645579152,0.005267653425572804,0.007382112167936937,0.00863370722283316,0.010017889093432134,0.011533503465379022,0.013176143220261703,0.014937756906512762,0.016806320529006512,0.020794997087859684,0.02496025022069359,0.029054350547447687,0.032777004328728286,0.03580017675441804,0.03780370528872759,0.03851861896333397
bayesian | a=1 | b=1 | critical_value=0.05,22,0.00935387464633205,0.0037383086728664133,0.006663017241201316,0.00935387464633205,0.010936065438328446,0.01267483219250292,0.014563896904303396,0.016592088708197266,0.01874293786442136,0.02099441171162749,0.025682967383516025,0.03037226806850649,0.03470566742441204,0.038286952624728844,0.0407267231329816,0.04169874381127118,0.040997938548989005
bayesian | a=1 | b=1 | critical_value=0.05,25,0.0051171795365639455,0.00182012203766909,0.0034922629313262643,0.0051171795365639455,0.006101097808400492,0.007202393073717024,0.008419477111270609,0.00974699544532435,0.011175362664275934,0.012690408955837208,0.015899898356177014,0.019167546397910164,0.02222078505190592,0.02474870232778737,0.02644318689735416,0.027049959610778187,0.026420534693768843
bayesian | a=1 | b=1 | critical_value=0.05,27,0.006606588381652192,0.0023252974685503505,0.0045007802692124035,0.006606588381652192,0.00787427674114579,0.00928504981750568,0.010832899340963282,0.012506272471570578,0.014287580916651678,0.016152926283397824,0.02000886747786355,0.023764624029905996,0.027044309184354562,0.029454314063871955,0.03064833409635865,0.030397195692340406,0.02864743464856116
bayesian | a=1 | b=1 | critical_value=0.05,29,0.007375969573179362,0.0025689053734884396,0.005016067171669394,0.007375969573179362,0.00878837373149142,0.010351097868851493,0.012053089152777547,0.013876441578868855,0.01579601789641673,0.01777939902139938,0.0217739328720836,0.025478638070235957,0.02846206578778488,0.030311751857588623,0.030715346580634507,0.029535454948026528,0.026857062520794575
bayesian | a=1 | b=1 | critical_value=0.05,32,0.003901470135572292,0.0012090227736623253,0.0025417383305849197,0.003901470135572292,0.00474069907093257,0.005687526123621191,0.006737863384307065,0.007882728707461697,0.009107755446153864,0.010392938435334636,0.013036178245222777,0.015550304738098694,0.01762389981316273,0.01894899735807052,0.019286506900184318,0.018528234488895227,0.016736298918673315
bayesian | a=1 | b=1 | critical_value=0.05,34,0.005001173337774982,0.001533482340960417,0.0032523668643373613,0.005001173337774982,0.00607498506720099,0.007280028730879124,0.008607662016774912,0.010042394624186176,0.011561420228286974,0.0131345397729318,0.016288181190368213,0.019141959259061193,0.021295402797987372,0.02238872184031651,0.022190487339622037,0.02066751799002535,0.018011535873688242
bayesian | a=1 | b=1 | critical_value=0.05,36,0.00558160452949738,0.0016934129889405029,0.003623357009291627,0.00558160452949738,0.006777842344966616,0.008113080886927682,0.009573936678777753,0.011138824291886241,0.012777653658433114,0.014452064665782662,0.017718597914096627,0.02051459455837036,0.022402265588383152,0.02302958888211091,0.02222714633925083,0.020069379477335236,0.01687402675704034
