,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.05,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.05,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.05,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.05,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.05,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.05,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.05,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.05,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.05,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.05,19,0.0009677962837648478,0.0003367736670642531,0.0006429389177751028,0.0009677962837648478,0.0011801557691029354,0.0014335695168343435,0.0017349468860192044,0.0020921941373812946,0.002514335276325065,0.003011644865530078,0.0042800085906263005,0.006010385492563571,0.008346747941551661,0.011470901466292066,0.015610707810804812,0.02104974693484714,0.028138612789471884
truncated_bayesian | a=1 | b=1 | critical_value=0.05,18,0.0009677962837648478,0.0003367736670642531,0.0006429389177751028,0.0009677962837648478,0.0011801557691029354,0.0014335695168343435,0.0017349468860192044,0.0020921941373812946,0.002514335276325065,0.003011644865530078,0.0042800085906263005,0.006010385492563571,0.008346747941551661,0.011470901466292066,0.015610707810804812,0.02104974693484714,0.028138612789471884
truncated_bayesian | a=1 | b=1 | critical_value=0.05,16,0.0009677962837648478,0.0003367736670642531,0.0006429389177751028,0.0009677962837648478,0.0011801557691029354,0.0014335695168343435,0.0017349468860192044,0.0020921941373812946,0.002514335276325065,0.003011644865530078,0.0042800085906263005,0.006010385492563571,0.008346747941551661,0.011470901466292066,0.015610707810804812,0.02104974693484714,0.028138612789471884
truncated_bayesian | a=1 | b=1 | critical_value=0.05,15,0.0009677962837648478,0.0003367736670642531,0.0006429389177751028,0.0009677962837648478,0.0011801557691029354,0.0014335695168343435,0.0017349468860192044,0.0020921941373812946,0.002514335276325065,0.003011644865530078,0.0042800085906263005,0.006010385492563571,0.008346747941551661,0.011470901466292066,0.015610707810804812,0.02104974693484714,0.028138612789471884
truncated_bayesian | a=1 | b=1 | critical_value=0.05,17,0.0009677962837648478,0.0003367736670642531,0.0006429389177751028,0.0009677962837648478,0.0011801557691029354,0.0014335695168343435,0.0017349468860192044,0.0020921941373812946,0.002514335276325065,0.003011644865530078,0.0042800085906263005,0.006010385492563571,0.008346747941551661,0.011470901466292066,0.015610707810804812,0.02104974693484714,0.028138612789471884
truncated_bayesian | a=1 | b=1 | critical_value=0.05,13,0.0009677962837648478,0.0003367736670642531,0.0006429389177751028,0.0009677962837648478,0.0011801557691029354,0.0014335695168343435,0.0017349468860192044,0.0020921941373812946,0.002514335276325065,0.003011644865530078,0.0042800085906263005,0.006010385492563571,0.008346747941551661,0.011470901466292066,0.015610707810804812,0.02104974693484714,0.028138612789471884
truncated_bayesian | a=1 | b=1 | critical_value=0.05,12,0.0009677962837648478,0.0003367736670642531,0.0006429389177751028,0.0009677962837648478,0.0011801557691029354,0.0014335695168343435,0.0017349468860192044,0.0020921941373812946,0.002514335276325065,0.003011644865530078,0.0042800085906263005,0.006010385492563571,0.008346747941551661,0.011470901466292066,0.015610707810804812,0.02104974693484714,0.028138612789471884
truncated_bayesian | a=1 | b=1 | critical_value=0.05,11,0.0009677962837648478,0.0003367736670642531,0.0006429389177751028,0.0009677962837648478,0.0011801557691029354,0.0014335695168343435,0.0017349468860192044,0.0020921941373812946,0.002514335276325065,0.003011644865530078,0.0042800085906263005,0.006010385492563571,0.008346747941551661,0.011470901466292066,0.015610707810804812,0.02104974693484714,0.028138612789471884
truncated_bayesian | a=1 | b=1 | critical_value=0.05,10,0.0009677962837648478,0.0003367736670642531,0.0006429389177751028,0.0009677962837648478,0.0011801557691029354,0.0014335695168343435,0.0017349468860192044,0.0020921941373812946,0.002514335276325065,0.003011644865530078,0.0042800085906263005,0.006010385492563571,0.008346747941551661,0.011470901466292066,0.015610707810804812,0.02104974693484714,0.028138612789471884
truncated_bayesian | a=1 | b=1 | critical_value=0.05,14,0.0009677962837648478,0.0003367736670642531,0.0006429389177751028,0.0009677962837648478,0.0011801557691029354,0.0014335695168343435,0.0017349468860192044,0.0020921941373812946,0.002514335276325065,0.003011644865530078,0.0042800085906263005,0.006010385492563571,0.008346747941551661,0.011470901466292066,0.015610707810804812,0.02104974693484714,0.028138612789471884
truncated_bayesian | a=1 | b=1 | critical_value=0.05,29,0.006433384756939379,0.0017516940856904368,0.0039057814535115847,0.006433384756939379,0.008172404004364725,0.010312483464568714,0.012928022610586863,0.01610297487212302,0.019931153873668467,0.024516331204134125,0.03642126961611301,0.052832673607630234,0.07487700241278958,0.103727887872293,0.14050746919531334,0.18615264400919307,0.241251063894562
truncated_bayesian | a=1 | b=1 | critical_value=0.05,28,0.006433384756939379,0.0017516940856904368,0.0039057814535115847,0.006433384756939379,0.008172404004364725,0.010312483464568714,0.012928022610586863,0.01610297487212302,0.019931153873668467,0.024516331204134125,0.03642126961611301,0.052832673607630234,0.07487700241278958,0.103727887872293,0.14050746919531334,0.18615264400919307,0.241251063894562
truncated_bayesian | a=1 | b=1 | critical_value=0.05,27,0.006433384756939379,0.0017516940856904368,0.0039057814535115847,0.006433384756939379,0.008172404004364725,0.010312483464568714,0.012928022610586863,0.01610297487212302,0.019931153873668467,0.024516331204134125,0.03642126961611301,0.052832673607630234,0.07487700241278958,0.103727887872293,0.14050746919531334,0.18615264400919307,0.241251063894562
truncated_bayesian | a=1 | b=1 | critical_value=0.05,26,0.006433384756939379,0.0017516940856904368,0.0039057814535115847,0.006433384756939379,0.008172404004364725,0.010312483464568714,0.012928022610586863,0.01610297487212302,0.019931153873668467,0.024516331204134125,0.03642126961611301,0.052832673607630234,0.07487700241278958,0.103727887872293,0.14050746919531334,0.18615264400919307,0.241251063894562
truncated_bayesian | a=1 | b=1 | critical_value=0.05,25,0.006433384756939379,0.0017516940856904368,0.0039057814535115847,0.006433384756939379,0.008172404004364725,0.010312483464568714,0.012928022610586863,0.01610297487212302,0.019931153873668467,0.024516331204134125,0.03642126961611301,0.052832673607630234,0.07487700241278958,0.103727887872293,0.14050746919531334,0.18615264400919307,0.241251063894562
