,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | min_stop=50 | alpha=0.069291015625,50,0.0032341052343444828,0.00030091213925265397,0.0013279685898802626,0.0032341052343444828,0.0049057012616380916,0.007305830561234755,0.010686241588982369,0.015357444619074,0.021691556073726085,0.030120913439260804,0.05524618683752823,0.09494347753876893,0.15314496525355145,0.23222910560638454,0.3316127577148592,0.44676637267867975,0.5692706405010527
clip     | min_stop=50 | alpha=0.069291015625,51,0.002152745611374192,0.00024487393307227374,0.0009621825069872542,0.002152745611374192,0.0031219127958346483,0.0044367080296776815,0.00618038335031546,0.008440464490761903,0.011302517853971069,0.01484168697841412,0.02413571439895974,0.03629228193126341,0.05040972349873829,0.06455797566869029,0.07601249601093907,0.08195787070813572,0.08049159658960836
clip     | min_stop=50 | alpha=0.069291015625,53,0.0016147156193509911,0.0001817471098271778,0.0007204293575097133,0.0016147156193509911,0.0023408949245024126,0.0033229850985562093,0.004619944124619413,0.006291971251683524,0.008395315450250808,0.01097551807174643,0.01764644361896614,0.026142679641213185,0.03564548853189343,0.04463981232604345,0.05118658144714104,0.05351032319001433,0.05070800549678878
clip     | min_stop=50 | alpha=0.069291015625,56,0.0007835074964837323,7.847241289280843e-05,0.0003348922673334451,0.0007835074964837323,0.0011583783801351632,0.001674932493358509,0.0023691377129921253,0.003278787929755192,0.004440458585047788,0.005885357594205727,0.009691652275522196,0.014636695102877241,0.02024770873841751,0.025600086754616246,0.029485552820498508,0.030796217174422914,0.028991128061320526
clip     | min_stop=50 | alpha=0.069291015625,58,0.0009936187542017559,9.84695027018202e-05,0.00042394357750651974,0.0009936187542017559,0.001468542433734719,0.0021210017200082353,0.002994254424916635,0.004132485733898787,0.005576574553889728,0.0073585518489094545,0.011980398030343061,0.0178259381099984,0.024206680845065887,0.02992793997799119,0.033568755808442666,0.033992950056114225,0.030876133727466882
clip     | min_stop=50 | alpha=0.069291015625,61,0.0005592768350666539,4.9313773350392616e-05,0.0002285948242075037,0.0005592768350666539,0.0008429887289318823,0.001240174882471628,0.0017812340695080955,0.0024981692471312527,0.003421739017493826,0.004577547929196623,0.007633283272118972,0.011578426941751187,0.015951937841613615,0.019911467193710362,0.022433337951466036,0.022696023021574953,0.02047884074899438
clip     | min_stop=50 | alpha=0.069291015625,63,0.0007486823886405663,6.53181085837763e-05,0.00030546340763807934,0.0007486823886405663,0.001128115598205531,0.0016577677645591318,0.0023763880067772187,0.0033236740602032118,0.004536128252107819,0.006041586802344722,0.009960521436418577,0.014885154677026613,0.02013088126829198,0.024570978333199038,0.02695849012568107,0.026442752768434972,0.023020555759890978
clip     | min_stop=50 | alpha=0.069291015625,65,0.000873880076270109,7.543632742935597e-05,0.0003559058388481678,0.000873880076270109,0.0013163422449879386,0.0019321802149862624,0.002764372416201957,0.003855647769812332,0.005243309463095169,0.006952645386388311,0.011332655269805937,0.01668527472918732,0.022150571499777064,0.02643688262535414,0.028246246244919542,0.026860924229839486,0.022561932919844655
clip     | min_stop=50 | alpha=0.069291015625,68,0.00048561630171913836,3.72929459267846e-05,0.00018945604494384632,0.00048561630171913836,0.0007460139429782169,0.0011154243644525017,0.0016236275512959673,0.0023012916719264186,0.0031765391031258433,0.004270362872748418,0.007129407503137484,0.010700812151153056,0.014412886430967704,0.01736692742709032,0.018638065132846066,0.017707396616792558,0.01477470724205842
clip     | min_stop=50 | alpha=0.069291015625,70,0.0006496142241812129,4.935919973202299e-05,0.0002529811264841177,0.0006496142241812129,0.0009976353491051855,0.0014899613628358683,0.002164599090071932,0.0030595885180483445,0.004208109422984588,0.005632177840636909,0.009296387351472321,0.013746909262460548,0.018175106973433705,0.02141452538807229,0.022379766489539123,0.02061333456329411,0.0165937988850407
clip     | min_stop=50 | alpha=0.069291015625,72,0.0007590028595861629,5.7060198002767854e-05,0.000295048274764511,0.0007590028595861629,0.0011652584903152569,0.0017383421122710843,0.002520539773452055,0.0035528667324884705,0.00486904454837715,0.006488003278924312,0.010587564548030422,0.015424524493864262,0.020017874658712638,0.023062409885842402,0.023470153942661557,0.020957588778556125,0.016276647111839803
clip     | min_stop=50 | alpha=0.069291015625,75,0.0004223086953490078,2.8240332847473874e-05,0.0001572505750814028,0.0004223086953490078,0.000661232358870033,0.0010048221188548026,0.0014823537308516737,0.0021233809975243437,0.0029537429291994085,0.003990348358932757,0.006669762424736955,0.00990586226402051,0.013043157120147076,0.015171015074486767,0.015507733694485626,0.013834350991311788,0.010672802506206582
clip     | min_stop=50 | alpha=0.069291015625,77,0.0005655172001128543,3.741530467048745e-05,0.0002101942273832833,0.0005655172001128543,0.0008851850683800732,0.0013436316909756357,0.0019783342264893876,0.0028260258186140336,0.003917075516788392,0.005268389857419086,0.008706092249099621,0.012738760882899068,0.01646445791346996,0.018725282926965306,0.01863880650132102,0.016119475552338836,0.011997308137776611
clip     | min_stop=50 | alpha=0.069291015625,79,0.0006613808763555983,4.329292228031971e-05,0.0002453799249995898,0.0006613808763555983,0.001034913436721459,0.001569137706372744,0.002305881078986523,0.0032848327748987364,0.004536694149628601,0.006074807522785977,0.009924797413286132,0.014306877975491527,0.01815062206351619,0.020184467034018445,0.019564010964324387,0.016402381523519593,0.011777298534021227
clip     | min_stop=50 | alpha=0.069291015625,82,0.0003682683197355983,2.143999289512264e-05,0.0001308714420222078,0.0003682683197355983,0.0005877200196926623,0.0009077314570321223,0.0013572023446696937,0.0019647981737909792,0.002754416843226412,0.0037393689272173397,0.006257624238173218,0.00919609616154446,0.0118368464023103,0.01328940216072174,0.01293789394998673,0.01083650042820424,0.007728782267009085
clip     | min_stop=50 | alpha=0.069291015625,84,0.0004934547774129446,2.8422076595353686e-05,0.0001750394666825328,0.0004934547774129446,0.0007872619162095452,0.0012145581007893755,0.001812436738786194,0.0026165960133462526,0.003655013915232859,0.004940087160027109,0.008173125957403026,0.011833103241896212,0.01495040927464309,0.016411985206148227,0.015558295097578664,0.012632616988206693,0.008691772440166858
clip     | min_stop=50 | alpha=0.069291015625,86,0.000577444049091684,3.2905208083448805e-05,0.00020445903641912652,0.000577444049091684,0.0009209742795945852,0.0014192487068533884,0.0021137814145151096,0.003043223725867923,0.004235710272116332,0.005699647077260713,0.009322704525719159,0.013297381127479533,0.016490698034282172,0.017700333614971447,0.016338792514895378,0.012860296430652743,0.008535945373104271
clip     | min_stop=50 | alpha=0.069291015625,89,0.0003216805579456234,1.630119824311754e-05,0.00010909249830626048,0.0003216805579456234,0.0005232685983305385,0.0008214352150897487,0.0012447819238897866,0.001821253279450663,0.0025730827306169298,0.0035103945392708363,0.0058813825387405375,0.00855222314140151,0.010760672639943921,0.011660681931591704,0.010811228808359575,0.00850107568278874,0.005604604039850445
