,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,4,0.06248124953129685,0.04099121430547648,0.05306690734854435,0.06248124953129685,0.06763250974544788,0.07309591179906696,0.07888381760038678,0.08500882912965488,0.09148378843913363,0.09832177765310075,0.11314037465168511,0.12957407855992795,0.14773618896458995,0.1677438466046714,0.18971803337141274,0.21378357230829462,0.24006912761103733
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,7,0.03123593562502352,0.018257018282587672,0.025426588999494466,0.03123593562502352,0.034474216395726474,0.037944676310889665,0.04165378312518548,0.045607172832655016,0.049809522939089315,0.054264417923572866,0.06393985178839115,0.07463466580756895,0.08632256759999637,0.09894398161230354,0.11239965940284685,0.1265436737884617,0.14117577102206721
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,10,0.01756669680182181,0.009147118695849384,0.0137049553632028,0.01756669680182181,0.019768176045395065,0.022158699572208028,0.02474336875143008,0.02752593921631573,0.030508607111931166,0.03369178792818768,0.040651083340403446,0.04836285749213084,0.0567430297842137,0.06565746157715521,0.07491587633555459,0.08426726853789197,0.09339755762389068
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,12,0.021471479378980685,0.011067782938749281,0.0167241060771795,0.021471479378980685,0.024152926239327063,0.027041480049035737,0.030135509968119416,0.033430570913699505,0.03691912449980352,0.040590277687981055,0.04841864947225613,0.056753320687893176,0.06536714546614748,0.07396745670552875,0.08220002921787116,0.08965877964865719,0.0959020922952475
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,15,0.011190427124882238,0.005138579777379238,0.00835360645475359,0.011190427124882238,0.012834956600465108,0.014634550948507234,0.01658980403497475,0.01869879726076459,0.020956780766943114,0.023355875549503427,0.02852868293888378,0.03408266261223706,0.039821706360852104,0.045489146470934175,0.05077527842278917,0.055332539035378873,0.0587988941160414
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,17,0.013851512980605081,0.006296388317512643,0.010323236818814327,0.013851512980605081,0.015880970266400528,0.018086131156897077,0.020461690053754488,0.022998320291343865,0.025682333412084073,0.028495411727707913,0.03441140496761931,0.040503406486832295,0.046456165912398456,0.05189647017082815,0.05641827993773089,0.0596181976108063,0.06113919859707793
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,20,0.007406656485875143,0.002999115222401707,0.005290293224579487,0.007406656485875143,0.00865855306626148,0.010042488316726925,0.011557229556155117,0.01319830242824743,0.014957603969133778,0.016823078970443557,0.020803250860461506,0.024957200370077603,0.029038025621512496,0.032746773669674815,0.035757146570203666,0.037750882817018466,0.03846074879455061
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,22,0.009383582578137695,0.0037612384623636145,0.006691376271616905,0.009383582578137695,0.010965404705190406,0.012702960219296474,0.01458988119882903,0.01661493174508238,0.01876160890757251,0.02100788495181515,0.02568320780426352,0.030356371116541943,0.03467243343753565,0.038237476427886656,0.0406646500426588,0.04163004927206339,0.040930171871474165
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,25,0.005138876161908122,0.0018347878858852933,0.003511933181265632,0.005138876161908122,0.006123092021791194,0.0072240626831009975,0.008440102371395452,0.009765776777165239,0.011191445920322061,0.012702917958099559,0.015902742199324194,0.019158012315990552,0.022197579499838704,0.024712559031890336,0.026397142996828122,0.026999137325485877,0.02637136895251277
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,27,0.006633618907570039,0.00234451412287614,0.004526012408534815,0.006633618907570039,0.007901086285776383,0.009310701416035797,0.01085634069750475,0.012526371387801296,0.014303171697013652,0.016162865808974133,0.020004487054172713,0.0237432602249244,0.027005769848553705,0.029401470847752412,0.030587059232043586,0.030335504682408716,0.028593920602340093
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,29,0.007405052214109846,0.0025906825159796123,0.005044061045949695,0.007405052214109846,0.008816536915643894,0.010377157239846096,0.012075750855389525,0.013894357201503444,0.01580785237112516,0.017783908597782713,0.02176084642319072,0.025446138149324952,0.028411714086646427,0.03024880633933965,0.030648120340395952,0.029473713023580705,0.026809789659948565
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,32,0.0039216112836349,0.0012220226424770877,0.0025599917401700075,0.0039216112836349,0.0047608584673578406,0.005706895003788587,0.006755514831126104,0.007897654146573,0.00911891417083966,0.01039931843781021,0.013030428544945455,0.015530480028812892,0.017590651032551162,0.01890597824265262,0.019239940386368063,0.018485600419431116,0.01670444186649066
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,34,0.005026250593879008,0.001550372141577823,0.0032756918619085765,0.005026250593879008,0.006099570731745876,0.00730296587278867,0.008627658889494932,0.010058087115877624,0.011571451828298966,0.013137655084934287,0.016274606832235538,0.019110340434237632,0.02124822159863619,0.022332382912373883,0.022134134614771234,0.020620766086223256,0.017981790998866834
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,36,0.005608764878304473,0.001712518499640592,0.0036493110260840335,0.005608764878304473,0.0068038815286277764,0.008136582396676006,0.00959335848759237,0.011152587069475951,0.012784248557299314,0.014450173884482283,0.017697158332144886,0.02047348867244237,0.02234608525944193,0.022967148676913105,0.02216945146838913,0.020026569931749075,0.016852364242260692
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05,39,0.0029804854548197623,0.0008105070091270489,0.001858416040567605,0.0029804854548197623,0.0036866466450641393,0.004490087905286542,0.0053852980896882735,0.006361113051611478,0.007400243662436465,0.008479176064414262,0.010633911471671453,0.012539022551342944,0.013883390418421277,0.014404786778315883,0.013965652725397328,0.012603972431137325,0.010536473086374095
