,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.19123925781249998,50,0.029138352162504138,0.004365541683949009,0.014481172012932553,0.029138352162504138,0.04017120428553827,0.05437208347439816,0.0722824108822232,0.09441908333279428,0.12123418619816068,0.15307035671775138,0.23236078055739423,0.33125381478648663,0.4448878505648403,0.5649048244462664,0.6810257277444617,0.7834802602220745,0.865421670087865
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.19123925781249998,53,0.0030806857786899343,0.0004746183743170399,0.0015634291668371308,0.0030806857786899343,0.004180604028439841,0.0055486904166856385,0.007204231093214759,0.009151501701511792,0.011374774348622697,0.013834171699287676,0.01916856825277826,0.02432334904133494,0.02821329286219791,0.029827353406550627,0.028622616956943403,0.024792339827501963,0.019242703812061387
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.19123925781249998,56,0.0017257179739472784,0.0002338400895115019,0.0008355054325297137,0.0017257179739472784,0.0023927591018663053,0.0032404692190831836,0.004287355791475526,0.005542571725609955,0.007001892898957152,0.008644080001438768,0.01229310711752591,0.015927649840379626,0.018765188603428535,0.020041746771461953,0.019320003215036477,0.01671147244122317,0.01287083616904873
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.19123925781249998,58,0.0022313399829914362,0.00029787351241323997,0.001076809701531687,0.0022313399829914362,0.0030946524625596944,0.004188396625147213,0.005533064021425741,0.007135612244559717,0.008984289655919573,0.011044245761765197,0.01552949252822861,0.01981760222985921,0.02290366531256349,0.023893960055442476,0.022396413105118373,0.018743839047731106,0.013892153717321084
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.19123925781249998,61,0.0012308553310084339,0.00014435027302707275,0.000566432657238768,0.0012308553310084339,0.0017444986963334598,0.002409558301659253,0.0032441941873048797,0.004258437209287561,0.005450183780592867,0.006801505607962279,0.00981775204304374,0.012794337744580117,0.01502013237569529,0.01583012770317907,0.014904944641997639,0.012455424085728832,0.009158578764060505
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.19123925781249998,63,0.0016265192288426715,0.0001878523891915154,0.0007460013020382736,0.0016265192288426715,0.0023060078340701837,0.0031832545041510663,0.004279467345835488,0.005603836469258986,0.007148240981893256,0.008882647635422484,0.01267697884168706,0.016270310500931365,0.01873511176244072,0.019284081558305664,0.01765112768076122,0.014267772688583907,0.010092475621616382
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.19123925781249998,66,0.0009159158261869124,9.28200863382264e-05,0.0004004244945588967,0.0009159158261869124,0.0013272594455141463,0.0018701299188556353,0.0025627700756346372,0.003416212719110355,0.004430191338077685,0.0055892901610527694,0.008190233101848824,0.010736049155523246,0.012558521883786646,0.013059134605699442,0.012006640915599038,0.009689490208874343,0.006798518651640439
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.19123925781249998,68,0.0012291146672893688,0.00012261745067172007,0.0005354770106881975,0.0012291146672893688,0.0017817714741787463,0.002509163288316762,0.0034334342271090694,0.004565886847587424,0.005901469979402699,0.007413856123112226,0.01074083713054518,0.013865353368039738,0.01590672490401131,0.016151738212306224,0.014433162033337187,0.01126361312504653,0.007600001469628716
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.19123925781249998,71,0.000700999137172544,6.128898915304971e-05,0.00029098083463933327,0.000700999137172544,0.0010388627676779301,0.0014935373333809922,0.002083552286448235,0.0028209987683628446,0.0037073026214205817,0.004729148210232897,0.007035982198913807,0.009277749164574104,0.0108132899836054,0.01109264449589999,0.009956079298864561,0.007756159277191698,0.005189983878916003
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.19123925781249998,73,0.0009501856042217157,8.174665548856195e-05,0.00039299028618703985,0.0009501856042217157,0.0014087383570500066,0.002024262221739252,0.0028198781138358414,0.0038088954297041677,0.004989034390006597,0.006337116916071575,0.00932128872743662,0.012103429269695595,0.013833439692271965,0.013854783758292029,0.012083544213955931,0.009100578481946042,0.0058540859741958206
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.19123925781249998,76,0.0005463781844596364,4.1146017097005095e-05,0.00021521675041127528,0.0005463781844596364,0.0008282854092017426,0.0012152738787663503,0.0017262204775088672,0.002374272284455092,0.0031624603940444565,0.004079359352427936,0.006163206024790678,0.008175642133963743,0.009493822540660562,0.009606270959496746,0.008414672686129759,0.006325564613964874,0.0040344318307988505
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.19123925781249998,78,0.0007458410985019058,5.524549700890007e-05,0.00029268296496986226,0.0007458410985019058,0.0011311924266600559,0.0016589264185505326,0.002353087617431828,0.0032288799572158158,0.004286608196247264,0.005505942452649954,0.008223882784525233,0.01074178405750155,0.01223072857990377,0.012080562305166546,0.010280536286667736,0.007469159827858664,0.004577953827392413
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.19123925781249998,81,0.0004312878992015244,2.792865181700412e-05,0.00016111488413072454,0.0004312878992015244,0.0006689708142327022,0.0010019208856778515,0.00144935242404076,0.002025432344467919,0.0027347310119705858,0.0035675951555691277,0.0054743814990520666,0.00730593181957053,0.00845242660750873,0.008434622214345941,0.007208720781424156,0.005226917554783779,0.003175748076631805
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.19123925781249998,83,0.000591853695986367,3.768157986234872e-05,0.00022023783412444223,0.000591853695986367,0.000918503001801577,0.0013750600933151542,0.001986392574299884,0.0027694781789967876,0.0037270682320436357,0.00484150178718235,0.0073444322719048525,0.00965056133808353,0.01094623105677175,0.010660995547094761,0.008849935031899361,0.00620007845734872,0.003618740130554326
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.19123925781249998,86,0.0003436173078054474,1.9101713489419692e-05,0.00012166753733346791,0.0003436173078054474,0.0005454779888348529,0.0008341286531615357,0.0012290743800393777,0.0017454455689389315,0.0023892928583928164,0.0031526616445045823,0.004914220692942564,0.00659855913924318,0.0076054290585870574,0.007483613921702845,0.006238685879891925,0.0043613857426189504,0.0025228489574748137
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.19123925781249998,88,0.00047350308008862216,2.5868088501075755e-05,0.00016698259442444191,0.00047350308008862216,0.000752098317268258,0.00114964574513577,0.0016917114739041423,0.0023969193093772525,0.0032703513154925933,0.0042968986361141374,0.006621237892647895,0.00875299419616137,0.009889776124857365,0.00949620102656885,0.007687471623543103,0.005191087941138975,0.0028835376606335546
