legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00439453125991211,23.0,51.0,96.0,121.0,144.0,162.0,171.0,177.0,177.0,173.0,157.0,133.0,105.0,82.0,66.0,54.0
