,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | critical_value=0.005645751963012086,10,0.0009677962837648478,0.00033677366706425286,0.0006429389177751025,0.0009677962837648478,0.0011801557691029354,0.0014335695168343446,0.0017349468860192025,0.002092194137381293,0.0025143352763250643,0.003011644865530085,0.004280008590626306,0.006010385492563571,0.008346747941551663,0.011470901466292063,0.015610707810804819,0.02104974693484718,0.028138612789471905
bayesian_with_replacement | a=1 | b=1 | critical_value=0.005645751963012086,15,0.0031690080140527187,0.0009545358326953603,0.0019987932021172977,0.0031690080140527187,0.003954787049503324,0.0049073019986063445,0.006055556796518354,0.007432301364058857,0.009074270063644212,0.01102238647912434,0.01602259014438406,0.022848419912105275,0.03198457266747741,0.04397601202215195,0.05940840294776862,0.0788745080635309,0.102922937373224
bayesian_with_replacement | a=1 | b=1 | critical_value=0.005645751963012086,20,0.0037935685324287415,0.001003385261951967,0.0022855329537115527,0.0037935685324287415,0.004829426101248795,0.006101024914925396,0.007649728497549904,0.009521251386133122,0.011765449436034487,0.014435913378913897,0.021284578956861158,0.030539489468514862,0.042661402355483144,0.05803358541806012,0.07687351732001056,0.09912586185757527,0.12434591216865594
bayesian_with_replacement | a=1 | b=1 | critical_value=0.005645751963012086,25,0.0036276049285813915,0.0008439228424781239,0.0020891071319156258,0.0036276049285813915,0.004709242834372192,0.006054437833514707,0.007710255332745053,0.009727627836471658,0.012160465675133578,0.015064382625828876,0.022505779270993048,0.03245491711952379,0.045186962740729364,0.06073587356586499,0.078771486306041,0.09849096863873184,0.11855806134283275
bayesian_with_replacement | a=1 | b=1 | critical_value=0.005645751963012086,30,0.0032001796030599727,0.0006550028068178378,0.0017618773858494399,0.0032001796030599727,0.0042359822011631765,0.005541840555725562,0.007167354038656843,0.009165197378760854,0.011589502534812115,0.014493674512323284,0.021934402857688495,0.03178104273704904,0.04408677295966479,0.05852708601295809,0.07428718639521895,0.0900203831604993,0.10392509235855216
bayesian_with_replacement | a=1 | b=1 | critical_value=0.005645751963012086,35,0.00032062604504909023,4.8204705860956586e-05,0.00015711696897379593,0.00032062604504909023,0.00044835762363167763,0.0006183460628555756,0.0008412380072816257,0.0011292015568313595,0.0014957561265087247,0.001955441762322172,0.003214126199464334,0.005016749346734818,0.007435323022786091,0.010457729017694473,0.013941810525079416,0.01758473200398963,0.02092823930525572
bayesian_with_replacement | a=1 | b=1 | critical_value=0.005645751963012086,40,0.0007167627499313733,9.298424557222689e-05,0.00033306289218786863,0.0007167627499313733,0.0010263730685662463,0.0014468004316848255,0.0020081343492410046,0.0027450428428977968,0.003696185865786419,0.004903065525383988,0.008252609684171477,0.0130949540894472,0.01958572083430208,0.027590867484037558,0.0365556931761935,0.045451466750221006,0.05286771744330039
bayesian_with_replacement | a=1 | b=1 | critical_value=0.005645751963012086,45,0.000762729193560518,8.686351416793036e-05,0.00033853972072637854,0.000762729193560518,0.0011141189291790042,0.0015987957455242058,0.0022545839978041432,0.0031249695874221955,0.004258018494782332,0.005704410764616312,0.009734012453416829,0.015531531611421857,0.02316403594441209,0.032256582519367104,0.041861050909798705,0.050487088332669114,0.05637107104121855
bayesian_with_replacement | a=1 | b=1 | critical_value=0.005645751963012086,50,0.0031654640581432803,0.0003781383692418282,0.0014399100719231517,0.0031654640581432803,0.004555060133225634,0.006427851650106445,0.008897352365772373,0.012082800312975494,0.01610110384173416,0.021055968200941067,0.03404193145754712,0.05106228427320074,0.07101106742232423,0.09141891551953692,0.10868933999929754,0.11892950867701868,0.11921397985019998
bayesian_with_replacement | a=1 | b=1 | critical_value=0.005645751963012086,55,0.0016090050907947647,0.00017303497545997877,0.0007066222051139425,0.0016090050907947647,0.0023484044477534508,0.003353680937935256,0.004687166210365395,0.006412434143797887,0.008588585909833182,0.011262814614277734,0.018181434717821632,0.026967629047202,0.03671046244845521,0.04576759253835044,0.05209246057376421,0.05389314003376902,0.05038370766649653
bayesian_with_replacement | a=1 | b=1 | critical_value=0.005645751963012086,60,0.0012460093829850748,0.00011781934700055492,0.0005230560603868571,0.0012460093829850748,0.0018543694659313038,0.0026947549516663457,0.0038247321858690146,0.005303075993401904,0.0071839276359506295,0.009509144885173088,0.015544180806761568,0.023153666942497198,0.031382908361131744,0.038612606166234416,0.04296911307049308,0.04303376030087044,0.038531155126645636
bayesian_with_replacement | a=1 | b=1 | critical_value=0.005645751963012086,65,0.001007948103549622,8.374442612166228e-05,0.00040433977610722355,0.001007948103549622,0.0015297813181627874,0.0022624691795614807,0.0032614685671972996,0.004583629251866185,0.006281072381795788,0.008393095357640074,0.013896402521473719,0.020792184727847086,0.028067813588906605,0.03408958031289746,0.03709965622977063,0.03597732697909112,0.03085965000512238
bayesian_with_replacement | a=1 | b=1 | critical_value=0.005645751963012086,70,0.0008289934243746898,6.049703224902704e-05,0.000317748284201616,0.0008289934243746898,0.0012831717935418937,0.001931493188143253,0.002828106200734329,0.004028869683558434,0.005584934214410834,0.007534148023135536,0.012635771840314596,0.01899211086740859,0.02553518108994464,0.030615782330183527,0.03258549473193534,0.030597933296528046,0.025142482998329194
bayesian_with_replacement | a=1 | b=1 | critical_value=0.005645751963012086,75,0.0006879128947865653,4.4080942400384134e-05,0.00025190856209227904,0.0006879128947865653,0.001086000996968785,0.001663843302665856,0.00247459433242714,0.003573535537039733,0.005011378112599246,0.006825163054688998,0.011595438935786259,0.017508334226524813,0.023446246258754876,0.027750532589073004,0.028884930529889472,0.02626209809070115,0.020671455399309084
bayesian_with_replacement | a=1 | b=1 | critical_value=0.005645751963012086,80,0.000574193509450695,3.229884318803041e-05,0.00020086387897990995,0.000574193509450695,0.0009245638876663974,0.0014418163744469219,0.00217824050272137,0.003188746392883017,0.004523920988569811,0.006220433577503964,0.010705727758272068,0.01623931952173039,0.02166005970746493,0.02530708061481429,0.02576009982498587,0.022676242747719972,0.01709633000007004
bayesian_with_replacement | a=1 | b=1 | critical_value=0.005645751963012086,85,0.0004813647101543538,2.3762587293895143e-05,0.0001608458240526699,0.0004813647101543538,0.0007905930156182512,0.001254969559925846,0.0019259628661009017,0.0028582150134260956,0.004102389598357036,0.005695103069973385,0.009929599368925922,0.015131549994517168,0.020101903927974094,0.023184339013548598,0.023077451995236316,0.019667516211563874,0.014201470205804173
