,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.0468525390625,7,0.007649096049977086,0.003641348455416908,0.005737754193780541,0.007649096049977086,0.008793708597984302,0.010082101436799544,0.01152902079522227,0.013150398807669736,0.014963423651130493,0.01698661239468921,0.021744650815842596,0.027602172580967633,0.03476323508490007,0.043461133676202156,0.05396143738988256,0.06656522793251744,0.08161254850817923
clip     | alpha=0.0468525390625,11,0.003299148795601769,0.0012526155107734603,0.0022724670744375557,0.003299148795601769,0.003948260949423514,0.004704665996064239,0.005582496583066383,0.006597180826260273,0.007765476992967151,0.00910549440187774,0.012379889197308076,0.016591872797954727,0.02193234956197121,0.02860763586695051,0.03683260728354021,0.04682012075946604,0.05876569018709446
clip     | alpha=0.0468525390625,14,0.002863090257324757,0.0009641286254746589,0.0018869626725830288,0.002863090257324757,0.0034963339612303123,0.004245999312235855,0.005128609839933075,0.006162121631589591,0.0073658802573439855,0.008760537178452352,0.0122108403710017,0.0166979540957574,0.022412956483157293,0.029538964294593264,0.03823119431825373,0.04859054656376293,0.06063047816316088
clip     | alpha=0.0468525390625,17,0.002228740770446045,0.0006651467540436126,0.0014050836982473875,0.002228740770446045,0.002777568989449929,0.00343815839243979,0.004227778343629805,0.005165194438974325,0.006270549816812484,0.007565177547727017,0.010811840316626381,0.015087182883775469,0.02056504246819498,0.02738746702512547,0.03563364464784269,0.04528220778031363,0.05616927590496471
clip     | alpha=0.0468525390625,20,0.0016856194925517235,0.0004454983902540402,0.0010162421369747435,0.0016856194925517235,0.0021441061471218566,0.002705526205507732,0.003387284006464774,0.004208366094087708,0.005189162940756121,0.006351192812244982,0.009308209456023528,0.013256159904344545,0.018351203458443682,0.02469676247463877,0.0323033801862169,0.041043871606178235,0.050609908522911015
clip     | alpha=0.0468525390625,22,0.0025604230025640367,0.0006679649102402353,0.0015395365990526252,0.0025604230025640367,0.0032571265853402094,0.004106902297966755,0.005133644424024991,0.00636260232464114,0.007819852490193775,0.009531600330227959,0.01381858961073305,0.019397729751398137,0.026370263597142663,0.03471360758606684,0.04422809672860768,0.05449148200851569,0.06483484879543969
clip     | alpha=0.0468525390625,25,0.0016048310875264266,0.00037037360988510435,0.00092244069389556,0.0016048310875264266,0.0020840428222264292,0.0026791555149545576,0.003410234972908622,0.004298694767766288,0.00536680299633566,0.006637009467860671,0.00986903676334507,0.014140272533443823,0.019524403868529532,0.025973159027129458,0.033266514437510414,0.04097594061192074,0.048456700294399434
clip     | alpha=0.0468525390625,28,0.0011292669458847972,0.00023037677002770291,0.0006203179593588025,0.0011292669458847972,0.0014972130276076675,0.0019626281357474416,0.0025441773726893172,0.0032620270171311075,0.004137357409709697,0.005191671640935171,0.00791917647768123,0.011582762538116085,0.016245352236655262,0.021840639546609263,0.028121973498681684,0.034630439229600934,0.040701575197421486
clip     | alpha=0.0468525390625,30,0.0016623473142635928,0.0003345326600247473,0.0009105150373922202,0.0016623473142635928,0.0022043588960364664,0.0028876358430719885,0.003737566049722648,0.004780747764085924,0.006044009729434916,0.007553123664655103,0.011396843846736145,0.01642956193785432,0.022625985451225985,0.029749072005405584,0.03730212759974021,0.04452772112944151,0.05047674352695424
clip     | alpha=0.0468525390625,33,0.0010209320154744217,0.0001814149748803552,0.0005341982246043775,0.0010209320154744217,0.0013824257170779398,0.0018468593933224581,0.0024348163081834686,0.0031682412698437294,0.004069636693991603,0.005160961057598453,0.00798978120477172,0.011759243438303712,0.016450899041583568,0.021860163408809086,0.0275546866551785,0.032880620516377,0.03703874147345905
clip     | alpha=0.0468525390625,36,0.0007116838930765694,0.00011157764392884786,0.00035563773787252476,0.0007116838930765694,0.0009841768560567695,0.0013410651432153803,0.0018010147999108174,0.00238429494894909,0.003112056956940683,0.004005296612513182,0.006362865491733856,0.009562131811498382,0.013590487378670475,0.01825259459305532,0.023129304344712352,0.027590132910413588,0.030882179194167192
