,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0034179687599316414,8,0.0038953196109058684,0.0016757632407604002,0.00280938670396804,0.0038953196109058684,0.004564489432225388,0.005332163330574533,0.006210517880917979,0.007212959051458073,0.008354219566147817,0.009650461939543204,0.012780350922625007,0.01676481553363395,0.021796548259760722,0.028103171879241513,0.035952132302753806,0.04565608847145949,0.05757883189881877
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0034179687599316414,11,0.00389258731123096,0.0014914931604607347,0.0026904254405743485,0.00389258731123096,0.004650963083977349,0.0055334183807648225,0.0065561123288135825,0.007736662077739406,0.009094178739845273,0.010649287408675667,0.014442331250412036,0.019310477334330597,0.0254698382038913,0.033153282829412746,0.042602510785463954,0.05405591232978556,0.06773107069578327
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0034179687599316414,15,0.0015785131056701152,0.0004846631255766191,0.0010036018861884874,0.0015785131056701152,0.001961705754052377,0.0024237144523497926,0.0029775476119407573,0.003637707469103492,0.00442023495924284,0.005342727491339233,0.007685639511791703,0.010836612369188729,0.014984529624461876,0.020327933777780104,0.027060204262961546,0.03534769153972205,0.04529974085218674
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0034179687599316414,18,0.0014101391486579374,0.0003855546422655204,0.000859131711020779,0.0014101391486579374,0.0017869673758994775,0.002248621403388932,0.0028101796205606045,0.003488477666432798,0.00430210943137833,0.0052713728407456336,0.007765693398107303,0.011161130413954211,0.01565719607747133,0.02144401538833289,0.028674094914409167,0.037424594549641484,0.04765105870651699
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0034179687599316414,21,0.0011425801609504002,0.0002781710234340753,0.0006670490081876581,0.0011425801609504002,0.0014764385985349966,0.001892221512734155,0.002405661978326711,0.003034403796077881,0.0037979617124914884,0.004717598219124494,0.007117426978350044,0.010427260754475608,0.014840069533138553,0.020519770134658798,0.02756151145531659,0.035942443190001956,0.04546760744524432
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0034179687599316414,23,0.0018018475073850028,0.0004341555815554311,0.0010501354114626877,0.0018018475073850028,0.0023275281743003443,0.0029795480699253305,0.003780605315256486,0.004755495886012953,0.005930798488195393,0.007334395073390485,0.010940312552052397,0.015791840683015878,0.022063754856874937,0.029835619261748023,0.03903126297686953,0.049357621145798114,0.06025651224144115
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0034179687599316414,26,0.001179493787933883,0.0002530356708670931,0.0006586899511680846,0.001179493787933883,0.0015536506304870718,0.0020256848310327164,0.0026147692481423668,0.0033420264182751755,0.0042302259458890734,0.005303308619508642,0.008101484742871557,0.011920421601679042,0.016896658057360302,0.02306754426735368,0.030312657950382155,0.03829997403758628,0.04645368456552993
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0034179687599316414,29,0.000859602049614349,0.00016417660006723414,0.0004599701912587191,0.000859602049614349,0.0011546252033481311,0.0015333007701287143,0.0020134637535564855,0.0026149685305993284,0.003359388792615053,0.004269522350561111,0.006679675345690037,0.010018695820877948,0.014407432363791649,0.019857953697636963,0.02621219645830513,0.03309104609171198,0.0398751528623537
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0034179687599316414,32,0.0006430401274970762,0.00010933232251887203,0.0003296901184963402,0.0006430401274970762,0.0008807905417219074,0.0011913284888722903,0.0015915027143055692,0.002100294911171497,0.0027385330715389237,0.003528386750805537,0.005653490358232303,0.008643829690801855,0.012611056487733002,0.017548870791444467,0.02326834628743604,0.029349790038108427,0.0351370502246721
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0034179687599316414,34,0.0009760597541650355,0.0001642300264437427,0.0004995607570938511,0.0009760597541650355,0.0013364849935404042,0.0018056184636606773,0.0024074293813270337,0.0031682890920430055,0.004116276689316918,0.005280130565028372,0.008364663932023262,0.012600584915317799,0.0180472265261791,0.02455936848982479,0.03171513389112476,0.03879043602525908,0.04481431300097685
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0034179687599316414,37,0.00062414864394758,9.347989490001358e-05,0.0003060696903051879,0.00062414864394758,0.0008715121548501951,0.0011992621467477736,0.001626697384650971,0.002175371403020863,0.0028685453537917005,0.0037303117174694593,0.0060522953793943225,0.009293958963864256,0.01350495155366899,0.01855453343431238,0.024068276128293677,0.02941244627406469,0.033758605666991424
