,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00781250000984375,50,0.007422351558863983,0.0008239351919467792,0.0032691692988777448,0.007422351558863983,0.010873022736030118,0.015640143521642915,0.0220992844066751,0.03068426677311235,0.04187891168034486,0.05620171439186068,0.09633232910258857,0.154848860680873,0.2339012795908226,0.33268937557355804,0.44660341856155555,0.5673901870261265,0.6846084298206697
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00781250000984375,55,0.002073590941118094,0.00022282833834441358,0.0009103649024624469,0.002073590941118094,0.00302698622043445,0.004323479562434169,0.006043638564942944,0.008269704008290146,0.011078225630825724,0.014530470500326109,0.023465940372597353,0.03482108007988665,0.04742343091113354,0.059153495568311655,0.06736493511608191,0.06973467948717521,0.06523548630218405
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00781250000984375,60,0.0015010173232040953,0.0001418841046023981,0.0006300153144769055,0.0015010173232040953,0.0022340498160755744,0.0032467516702031096,0.00460855841431437,0.006390389127556034,0.00865760886091171,0.011460808737911818,0.01873791061658832,0.027916332704796064,0.037846298743420895,0.04657556217124634,0.05184323990717611,0.0519350789753078,0.04651461934995564
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00781250000984375,65,0.0011721289592789806,9.736594412749117e-05,0.00047016222233366037,0.0011721289592789806,0.0017790387077950898,0.0026312258836169882,0.003793225831823898,0.0053312086618394535,0.007305860600107638,0.009762967600327419,0.01616622472229299,0.024191135893074152,0.032660165783961054,0.03967247698801928,0.043181737852321926,0.041881960219255505,0.035930477611772885
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00781250000984375,70,0.0009428927053793817,6.879998780471855e-05,0.0003613854186121667,0.0009428927053793817,0.0014595145920362784,0.002196997990339706,0.003216958430623438,0.004582966111628497,0.006353245461847208,0.008570898427218704,0.014375559898649734,0.02160873099119662,0.02905564324046698,0.03483976575974696,0.03708477294865202,0.0348263825532742,0.028620248654246477
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00781250000984375,75,0.0032251426173012005,0.00024649360993489613,0.0012661435868588648,0.0032251426173012005,0.0049192776654265686,0.007283497492784112,0.010470827391360803,0.014618746240955497,0.019823613797681116,0.026111047292634356,0.04151077553299857,0.05868107565963081,0.07360085931146881,0.08161672230910046,0.07961421458917914,0.06785024715526203,0.05006948513465849
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00781250000984375,80,0.001456011582663729,0.00010028694822895373,0.0005521588487288606,0.001456011582663729,0.002251823735723411,0.0033728081575724518,0.004893849571403397,0.00688005973755751,0.009372690957431401,0.01237318839054548,0.019617453915137424,0.027384710074937015,0.03356788781677691,0.03598230258822557,0.03353250253945665,0.026956106214857386,0.01850245218267923
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00781250000984375,85,0.0010650968662130082,6.444493895384791e-05,0.00038597322920317766,0.0010650968662130082,0.0016798376278333897,0.0025605785854043916,0.003773287928698926,0.005376453414528959,0.007408218557674252,0.009871567877800977,0.015847632353989324,0.022212567440294977,0.027103768716940452,0.02866190076281644,0.02610264554400204,0.02030043754455009,0.013335039513090112
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00781250000984375,90,0.0008298597515753837,4.407399177478815e-05,0.0002872810512615274,0.0008298597515753837,0.001334928917826421,0.0020711367369530397,0.003100127178735913,0.004477707405847653,0.006241447242885587,0.008396119706093953,0.013652323130282997,0.019219565635456237,0.02335206576885531,0.024369653211947402,0.021695665370511,0.01632934649910298,0.0102688996929024
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00781250000984375,95,0.000664664949184797,3.0972872608625034e-05,0.00021977262957470804,0.000664664949184797,0.0010905911242603213,0.0017223501665730003,0.0026188384679203774,0.0038345236756199353,0.005407264689456389,0.007343710257312792,0.012095855002290198,0.017104666227222592,0.02069571667379596,0.021314802709325863,0.01855117766274328,0.01351321068320731,0.00813559065331896
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00781250000984375,100,0.0005408967544374422,2.2108138301018365e-05,0.0001708058536813748,0.0005408967544374422,0.0009053200132793322,0.0014554308640804324,0.002248095689937717,0.003337043016237851,0.004760809401841442,0.006527965585099642,0.010892218752695493,0.015472245295852666,0.01864295078045427,0.018949451258656956,0.016123159043395424,0.011366240963345412,0.006550911732838294
